[?1034h## opening file [/afs/cern.ch/user/a/asgbase/patspace/xAODs/r7725/mc15_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.merge.AOD.e3698_s2608_s2183_r7725_r7676/AOD.07915862._000100.pool.root.1]...
## importing ROOT...
## importing ROOT... [DONE]
## opening file [OK]

================================================================================
         Event data
================================================================================
     Mem Size       Disk Size        Size/Evt      Compression  Items  Container Name (Type)
   10068.051 kb      184.555 kb        0.018 kb       54.553    10000  HLT_xAOD__MuonContainer_eMuonEFInfo (DataVector<xAOD::Muon_v1>) [Trig]
   10068.051 kb      184.555 kb        0.018 kb       54.553    10000  HLT_xAOD__MuonContainer_MuTagIMO_EF (DataVector<xAOD::Muon_v1>) [Trig]
     841.155 kb      186.649 kb        0.019 kb        4.507    10000  HLT_TrigRoiDescriptorCollection_forMS (TrigRoiDescriptorCollection_p3) [Trig]
   10074.026 kb      190.294 kb        0.019 kb       52.939    10000  HLT_xAOD__MuonContainer_MuonEFInfo_MSonlyTrackParticles_FullScan (DataVector<xAOD::Muon_v1>) [Trig]
    3625.899 kb      193.262 kb        0.019 kb       18.762    10000  HLT_xAOD__TrigBphysContainer_EFTrackMass (DataVector<xAOD::TrigBphys_v1>) [Trig]
    2506.688 kb      199.598 kb        0.020 kb       12.559    10000  MSDisplacedVertex (DataVector<xAOD::Vertex_v1>) [Muon]
    1179.058 kb      232.030 kb        0.023 kb        5.081    10000  Kt4EMPFlowEventShape (xAOD::EventShape_v1) [PFO]
    1610.194 kb      232.253 kb        0.023 kb        6.933    10000  LVL1MuonRoIs (DataVector<xAOD::MuonRoI_v1>) [Trig]
    1178.559 kb      233.687 kb        0.023 kb        5.043    10000  Kt4EMTopoEventShape (xAOD::EventShape_v1) [PFO]
    1178.559 kb      233.691 kb        0.023 kb        5.043    10000  Kt4LCTopoEventShape (xAOD::EventShape_v1) [PFO]
    3197.199 kb      235.574 kb        0.024 kb       13.572    10000  InDetTrackParticlesAssociatedClusters (DataVector<xAOD::CaloCluster_v1>) [InDet]
    1185.046 kb      238.076 kb        0.024 kb        4.978    10000  ParticleFlowIsoForwardEventShape (xAOD::EventShape_v1) [PFO]
    1185.046 kb      238.081 kb        0.024 kb        4.977    10000  ParticleFlowIsoCentralEventShape (xAOD::EventShape_v1) [PFO]
    1184.547 kb      240.017 kb        0.024 kb        4.935    10000  TopoClusterIsoForwardEventShape (xAOD::EventShape_v1) [PFO]
    1184.547 kb      240.035 kb        0.024 kb        4.935    10000  TopoClusterIsoCentralEventShape (xAOD::EventShape_v1) [PFO]
    1536.754 kb      241.367 kb        0.024 kb        6.367    10000  HLT_xAOD__TrigRNNOutputContainer_TrigTRTHTCounts (DataVector<xAOD::TrigRNNOutput_v2>) [Trig]
    1188.539 kb      242.271 kb        0.024 kb        4.906    10000  NeutralParticleFlowIsoForwardEventShape (xAOD::EventShape_v1) [PFO]
    1188.539 kb      242.285 kb        0.024 kb        4.906    10000  NeutralParticleFlowIsoCentralEventShape (xAOD::EventShape_v1) [PFO]
    1876.060 kb      298.173 kb        0.030 kb        6.292    10000  LVL1EnergySumRoI (xAOD::EnergySumRoI_v1) [Trig]
    8778.067 kb      304.923 kb        0.030 kb       28.788    10000  HLT_xAOD__TrigBphysContainer_L2BMuMuXFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3341.199 kb      307.763 kb        0.031 kb       10.856    10000  HLT_xAOD__VertexContainer_EFHistoPrmVtx (DataVector<xAOD::Vertex_v1>) [Trig]
    3452.812 kb      307.992 kb        0.031 kb       11.211    10000  HLT_xAOD__TrigMissingETContainer_T2MissingET (DataVector<xAOD::TrigMissingET_v1>) [Trig]
     656.377 kb      327.498 kb        0.033 kb        2.004    10000  E4prContainer (TileCellVec) [Calo]
    5491.391 kb      331.434 kb        0.033 kb       16.569    10000  HLT_xAOD__TrigBphysContainer_L2BMuMuFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    1978.801 kb      335.929 kb        0.034 kb        5.891    10000  InDetTrackParticlesAssociatedClusters_links (CaloClusterCellLinkContainer) [InDet]
    1849.660 kb      351.030 kb        0.035 kb        5.269    10000  MET_EMTopo (xAOD::MissingETContainer_v1) [MET]
    1889.535 kb      353.019 kb        0.035 kb        5.353    10000  MET_LocHadTopo (xAOD::MissingETContainer_v1) [MET]
   13788.439 kb      360.853 kb        0.036 kb       38.211    10000  HLT_xAOD__VertexContainer_SecondaryVertex (DataVector<xAOD::Vertex_v1>) [Trig]
    4605.596 kb      371.705 kb        0.037 kb       12.390    10000  DiTauJets (DataVector<xAOD::DiTauJet_v1>) [*Unknown*]
    5661.872 kb      445.955 kb        0.045 kb       12.696    10000  HLT_xAOD__TrigMissingETContainer_TrigEFMissingET_topocl_PS (DataVector<xAOD::TrigMissingET_v1>) [Trig]
    3484.655 kb      499.463 kb        0.050 kb        6.977    10000  HLT_xAOD__L2CombinedMuonContainer_MuonL2CBInfo (DataVector<xAOD::L2CombinedMuon_v1>) [Trig]
    3730.220 kb      541.700 kb        0.054 kb        6.886    10000  HLT_xAOD__TrigMissingETContainer_TrigEFMissingET_mht (DataVector<xAOD::TrigMissingET_v1>) [Trig]
    3135.002 kb      547.134 kb        0.055 kb        5.730    10000  HLT_xAOD__RoiDescriptorStoreAuxInfo_secondaryRoI_HLTAux (xAOD::RoiDescriptorStoreAuxInfo_v1) [Trig]
    2360.113 kb      559.513 kb        0.056 kb        4.218    10000  MET_Core_AntiKt4EMPFlow (xAOD::MissingETContainer_v1) [MET]
    4007.424 kb      569.773 kb        0.057 kb        7.033    10000  HLT_xAOD__TrigMissingETContainer_TrigEFMissingET_topocl_PUC (DataVector<xAOD::TrigMissingET_v1>) [Trig]
   13587.508 kb      573.515 kb        0.057 kb       23.692    10000  HLT_xAOD__TrigBphysContainer_EFBMuMuFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    2333.445 kb      575.163 kb        0.058 kb        4.057    10000  LArNoisyROSummary (LArNoisyROSummary_p3) [Calo]
     996.830 kb      585.901 kb        0.059 kb        1.701    10000  TileMuObj (TileMuContainer_p1) [Muon]
    4805.812 kb      655.915 kb        0.066 kb        7.327    10000  HLT_TrigRoiDescriptorCollection_secondaryRoI_HLT (TrigRoiDescriptorCollection_p3) [Trig]
